Date_Time,CH_3_mV,CH_4_mV
2019-03-14 00:30:34.519730,13.757873824184,11.72856351477665
2019-03-14 00:30:34.519817,13.755710175320726,11.73688154262879
2019-03-14 00:30:34.519904,13.757873824184,11.758902679948331
2019-03-14 00:30:34.519991,13.752320458768263,11.741978137728946
2019-03-14 00:30:34.520097,13.755758256406576,11.733948596391908
2019-03-14 00:30:34.520187,13.758234432327878,11.73322738010415
2019-03-14 00:30:34.520274,13.767249635924852,11.769913248608102
2019-03-14 00:30:34.520360,13.776817772009107,11.779890073922086
2019-03-14 00:30:34.520447,13.780832542677626,11.77474539773608
2019-03-14 00:30:34.520535,13.780952745392252,11.785010709565167
2019-03-14 00:30:34.520622,13.778188082955847,11.782534533643865
2019-03-14 00:30:34.520709,13.778043839698295,11.795804913338612
2019-03-14 00:30:34.520797,13.773980987943926,11.779890073922086
2019-03-14 00:30:34.520885,13.777418785582238,11.792463277871999
2019-03-14 00:30:34.520971,13.783236596970152,11.778880371119225
2019-03-14 00:30:34.521058,13.78619358374996,11.769961329693952
2019-03-14 00:30:34.521145,13.79523282788986,11.779048654919702
2019-03-14 00:30:34.521232,13.798406179555995,11.794266318591395
2019-03-14 00:30:34.533795,13.801771855565532,11.813498752931606
2019-03-14 00:30:34.533964,13.796867584808778,11.785539601509523
2019-03-14 00:30:34.534058,13.792973016854885,11.792294994071522
2019-03-14 00:30:34.534261,13.794078881829448,11.818234739887883
2019-03-14 00:30:34.534375,13.80030538244709,11.81246500958582
2019-03-14 00:30:34.534494,13.806339558721332,11.816599982968965
2019-03-14 00:30:34.534612,13.81299878911163,11.824124672904572
2019-03-14 00:30:34.534733,13.820042668188732,11.83936637711919
2019-03-14 00:30:34.534853,13.818744478870768,11.823283253902188
2019-03-14 00:30:34.534990,13.817253965209401,11.82946167343398
2019-03-14 00:30:34.535119,13.814056573000341,11.843813877560363
2019-03-14 00:30:34.535242,13.813239194540882,11.82525457842206
2019-03-14 00:30:34.569656,13.815090316346128,11.82023010495068
2019-03-14 00:30:34.569902,13.821845708908127,11.841313661096136
2019-03-14 00:30:34.570005,13.829009790699855,11.840760728608855
2019-03-14 00:30:34.570096,13.83547669674675,11.87408092110327
2019-03-14 00:30:34.570184,13.840549251303981,11.860546095436346
2019-03-14 00:30:34.570273,13.83679892660764,11.860522054893421
2019-03-14 00:30:34.570362,13.837231656380295,11.8814373272384
2019-03-14 00:30:34.570449,13.835356494032125,11.866436028453036
2019-03-14 00:30:34.570536,13.832712034310346,11.887856152199445
2019-03-14 00:30:34.570624,13.8330486019113,11.855930311194696
2019-03-14 00:30:34.570712,13.84324179211161,11.871244137038088
2019-03-14 00:30:34.570799,13.853747509369951,11.879826610862407
2019-03-14 00:30:34.570887,13.858747942298406,11.881413286695475
2019-03-14 00:30:34.570974,13.85506973923084,11.859945081863215
2019-03-14 00:30:34.571061,13.854949536516214,11.886125233108826
2019-03-14 00:30:34.571148,13.849973144130685,11.895789531364782
2019-03-14 00:30:34.571234,13.851680022678378,11.905405748534887
2019-03-14 00:30:34.571322,13.853290739054371,11.903338261843315
2019-03-14 00:30:34.571409,13.859565320757865,11.909829208433136
2019-03-14 00:30:34.571495,13.866537078206191,11.914132465616758
2019-03-14 00:30:34.571581,13.8742540924852,11.918315520085756
2019-03-14 00:30:34.571667,13.876706227863577,11.938124927456172
2019-03-14 00:30:34.571753,13.872859740995535,11.91071870852137
2019-03-14 00:30:34.571840,13.87105670027614,11.91619995230833
2019-03-14 00:30:34.571926,13.870335483988383,11.930936805121519
2019-03-14 00:30:34.572012,13.868628605440689,11.90615100536557
2019-03-14 00:30:34.572099,13.872018321993151,11.921681196095292
2019-03-14 00:30:34.572186,13.876874511664054,11.939278873516585
2019-03-14 00:30:34.572272,13.886274363947832,11.941346360208158
2019-03-14 00:30:34.572359,13.89425582419902,11.962790524497493
2019-03-14 00:30:34.572446,13.894039459312692,11.946923766166819
2019-03-14 00:30:34.572533,13.89197197262112,11.961275970293201
2019-03-14 00:30:34.572620,13.956376587117902,12.07888230628359
2019-03-14 00:30:34.572707,13.960848128102,12.065876372561023
2019-03-14 00:30:34.572794,13.969815250613124,12.096864632391688
2019-03-14 00:30:34.572881,13.975801345801514,12.094027848326506
2019-03-14 00:30:34.592069,13.980369048957314,12.096335740447332
2019-03-14 00:30:34.592162,13.980056521899286,12.08020453614448
2019-03-14 00:30:34.592200,13.97729185946288,12.073377021953705
2019-03-14 00:30:34.592235,13.970512426357956,12.07842553596801
2019-03-14 00:30:34.592269,13.970752831787209,12.083594252696942
2019-03-14 00:30:34.592303,13.973709818567016,12.080060292886929
2019-03-14 00:30:34.592337,13.983734724966851,12.103115173552256
2019-03-14 00:30:34.592370,13.988230306493875,12.108644498425067
2019-03-14 00:30:34.592404,13.995658834257782,12.10446144395607
2019-03-14 00:30:34.592551,13.993374982679882,12.105423065673081
2019-03-14 00:30:34.592599,13.993374982679882,12.11893385079708
2019-03-14 00:30:34.592635,13.990105468842046,12.119727188713613
2019-03-14 00:30:34.592669,13.990369914814224,12.128718351767661
2019-03-14 00:30:34.592702,13.991499820331711,12.142709947750165
2019-03-14 00:30:34.592735,13.999024510267319,12.142421461235061
2019-03-14 00:30:34.592769,13.998832185923916,12.152254043291494
2019-03-14 00:30:34.592802,14.003880699938222,12.122900540379748
2019-03-14 00:30:34.592892,14.015011471312619,12.133358176552237
2019-03-14 00:30:34.611076,14.009410024811032,12.119246377855108
2019-03-14 00:30:34.611212,14.006284754230748,12.126194094760509
2019-03-14 00:30:34.611275,14.005635659571766,12.130112703257327
2019-03-14 00:30:34.611330,14.005419294685439,12.16557250407209
2019-03-14 00:30:34.613533,14.005491416314214,12.149970191713594
2019-03-14 00:30:34.613668,14.014506619911188,12.164466639097528
2019-03-14 00:30:34.613729,14.017824214834874,12.164923409413108
2019-03-14 00:30:34.713687,14.02830589155029,12.167832315107066
2019-03-14 00:30:34.713923,14.026262445401642,12.158744989881315
2019-03-14 00:30:34.714026,14.023401620793535,12.148119069908349
2019-03-14 00:30:34.714118,14.019579174468419,12.139825082599133
2019-03-14 00:30:34.714207,14.015997133572554,12.1573987194775
2019-03-14 00:30:34.714295,14.01743956614807,12.15694194916192
2019-03-14 00:30:34.714381,14.026599013002595,12.1868964656468
2019-03-14 00:30:34.714468,14.034219865109904,12.172039410118987
2019-03-14 00:30:34.714556,14.040422325184624,12.185454033071284
2019-03-14 00:30:34.714642,14.042465771333271,12.190262141656337
2019-03-14 00:30:34.714729,14.041359906358709,12.190935276858244
2019-03-14 00:30:34.714815,14.040686771156802,12.191848817489404
2019-03-14 00:30:34.714902,14.034580473253783,12.188987992881298
2019-03-14 00:30:34.714988,14.034893000311811,12.194877925897988
2019-03-14 00:30:34.715075,14.03698452754631,12.205551926956804
2019-03-14 00:30:34.715161,14.043114865992253,12.197979155935347
2019-03-14 00:30:34.715248,14.043667798479534,12.181896032718345
2019-03-14 00:30:34.715334,14.054005231937397,12.196464601731055
2019-03-14 00:30:34.715420,14.057322826861084,12.189468803739803
2019-03-14 00:30:34.715506,14.051288650586843,12.187497479219932
2019-03-14 00:30:34.715593,14.049750055839626,12.214879657611807
2019-03-14 00:30:34.715680,14.04876439357969,12.211225495087167
2019-03-14 00:30:34.715767,14.047009433946146,12.22471223966824
2019-03-14 00:30:34.715853,14.05237047501848,12.22526517215552
2019-03-14 00:30:34.715939,14.058909502694151,12.229977118568872
2019-03-14 00:30:34.716025,14.067564098147246,12.234472700095896
2019-03-14 00:30:34.716112,14.07068936872753,12.221178279858226
2019-03-14 00:30:34.716198,14.069799868639295,12.234208254123718
2019-03-14 00:30:34.733487,14.066289949372207,12.232429253947249
2019-03-14 00:30:34.733612,14.06378973290798,12.237525849047405
2019-03-14 00:30:34.733670,14.061313556986677,12.224159307180958
2019-03-14 00:30:34.733722,14.064414787024036,12.23293410534868
2019-03-14 00:30:34.767149,14.068525719864256,12.236780592216721
2019-03-14 00:30:34.767343,14.07439161233802,12.243319619892393
2019-03-14 00:30:34.767442,14.081675896844375,12.257888188905103
2019-03-14 00:30:34.767533,14.084488640366631,12.268081379105414
2019-03-14 00:30:34.767622,14.081772059016076,12.258080513248505
2019-03-14 00:30:34.767710,14.077973653233885,12.260773054056134
2019-03-14 00:30:34.767798,14.076915869345173,12.253969580408285
2019-03-14 00:30:34.767885,14.077252436946127,12.28647239444324
2019-03-14 00:30:34.767973,14.078093855948511,12.256445756329587
2019-03-14 00:30:34.768061,14.085618545884119,12.271230690228624
2019-03-14 00:30:34.768149,14.095475168483476,12.292602732889184
2019-03-14 00:30:34.768236,14.099105290465191,12.262912662376483
2019-03-14 00:30:34.768324,14.09855235797791,12.258465161935309
2019-03-14 00:30:34.768411,14.091508478900808,12.26582156807044
2019-03-14 00:30:34.768498,14.091724843787135,12.2896697866523
2019-03-14 00:30:34.768585,14.0907391815272,12.2986128686205
2019-03-14 00:30:34.768679,14.093816371021633,12.288804327106991
2019-03-14 00:30:34.768878,14.096124263142459,12.287217651273924
2019-03-14 00:30:34.769019,14.104346128822899,12.31094566714116
2019-03-14 00:30:34.769170,14.112135264730684,12.30632988289951
2019-03-14 00:30:34.769325,14.115116292053417,12.322052397972632
2019-03-14 00:30:34.769481,14.110620710526392,12.299358125451183
2019-03-14 00:30:34.769637,14.109370602294279,12.307219382987745
2019-03-14 00:30:34.769902,14.10307198004786,12.291641111172172
2019-03-14 00:30:34.770042,14.103096020590785,12.306305842356585
2019-03-14 00:30:34.770140,14.10489906131018,12.290775651626863
2019-03-14 00:30:34.770229,14.110187980753738,12.292121922030677
2019-03-14 00:30:34.770318,14.117760751775196,12.292121922030677
2019-03-14 00:30:34.770406,14.120236927696498,12.269187244079976
2019-03-14 00:30:34.770494,14.125357563339579,12.322100479058482
2019-03-14 00:30:34.770580,14.124468063251344,12.346669913928102
2019-03-14 00:30:34.770668,14.119756116837992,12.33967411593685
2019-03-14 00:30:34.770755,14.11773671123227,12.331884980029065
2019-03-14 00:30:34.770842,14.117544386888868,12.325297871267543
2019-03-14 00:30:34.770930,14.119683995209217,12.30637796398536
2019-03-14 00:30:34.771018,14.127449090574077,12.301617936486158
2019-03-14 00:30:34.783703,14.136632577971527,12.32962516899409
2019-03-14 00:30:34.783895,14.138075010547043,12.338111480646708
2019-03-14 00:30:34.783997,14.137401875345136,12.330514669082325
2019-03-14 00:30:34.784089,14.131728307214773,12.329745371708716
2019-03-14 00:30:34.788792,14.126679793200468,12.334024588349413
2019-03-14 00:30:34.788959,14.130838807126539,12.368570848533016
2019-03-14 00:30:34.789039,14.134156402050225,12.371840362370852
2019-03-14 00:30:34.789112,14.137594199688538,12.3784515116753
2019-03-14 00:30:34.789183,14.145022727452444,12.385230944780224
2019-03-14 00:30:34.789253,14.151681957842742,12.393813418604543
2019-03-14 00:30:34.789323,14.150239525267226,12.368811253962269
2019-03-14 00:30:34.789393,14.144493835508088,12.3510452927405
2019-03-14 00:30:34.789464,14.143147565104274,12.367633267358931
2019-03-14 00:30:34.789533,14.14007037560984,12.366888010528248
2019-03-14 00:30:34.791135,14.140503105382495,12.357776644759573
2019-03-14 00:30:34.791258,14.148676889977084,12.381023849768303
2019-03-14 00:30:34.791337,14.151730038928592,12.347294968044158
2019-03-14 00:30:34.791410,14.157091080000926,12.372369254315208
2019-03-14 00:30:34.791481,14.167404472915866,12.385206904237299
2019-03-14 00:30:34.791551,14.160264431667061,12.389630364135547
2019-03-14 00:30:34.791622,14.156658350228271,12.399703351621232
2019-03-14 00:30:34.791692,14.156706431314122,12.422493786314384
2019-03-14 00:30:34.791762,14.154711066251325,12.416195164067963
2019-03-14 00:30:34.791831,14.156249660998542,12.400232243565588
2019-03-14 00:30:34.808641,14.161177972298221,12.374124213948752
2019-03-14 00:30:34.808776,14.166683256628108,12.380518998366872
2019-03-14 00:30:34.808855,14.171707730099488,12.381985471485313
2019-03-14 00:30:34.808927,14.17149136521316,12.389558242506771
2019-03-14 00:30:34.808998,14.175938865654334,12.419945488764306
2019-03-14 00:30:34.809070,14.167260229658314,12.401770838312805
2019-03-14 00:30:34.809140,14.1659139592545,12.424657435177657
2019-03-14 00:30:34.809210,14.167428513458791,12.447544032042508
2019-03-14 00:30:34.809280,14.170169135352271,12.438889436589413
2019-03-14 00:30:34.809350,14.175842703482633,12.435211233521848
2019-03-14 00:30:34.809420,14.180218082295031,12.437879733786552
2019-03-14 00:30:34.809489,14.188776515576425,12.462280884855694
2019-03-14 00:30:34.812093,14.182093244643202,12.41941659681995
2019-03-14 00:30:34.812286,14.18245385278708,12.451174154024223
2019-03-14 00:30:34.812385,14.174304108735416,12.39083239128181
2019-03-14 00:30:34.812477,14.172236622043844,12.409031082276234
2019-03-14 00:30:34.812566,14.177237054972299,12.419560840077501
2019-03-14 00:30:34.812654,14.183631839390419,12.41895982650437
2019-03-14 00:30:34.812743,14.190916123896773,12.42347944857432
2019-03-14 00:30:34.812831,14.19514725945162,12.410233109422498
2019-03-14 00:30:34.812919,14.195724232481826,12.447255545527405
2019-03-14 00:30:34.813007,14.194810691850666,12.472666399399408
2019-03-14 00:30:34.813095,14.187574488430162,12.447544032042508
2019-03-14 00:30:34.813183,14.188512069604247,12.473579940030568
2019-03-14 00:30:34.813270,14.189834299465137,12.474974291520233
2019-03-14 00:30:34.813481,14.189401569692482,12.470310426192732
2019-03-14 00:30:34.813623,14.19661373257006,12.450621221536942
2019-03-14 00:30:34.813722,14.20346528730376,12.444851491234878
2019-03-14 00:30:34.813905,14.204955800965127,12.446173721095768
2019-03-14 00:30:34.836943,14.203128719702807,12.44047611242248
2019-03-14 00:30:34.837143,14.201277597897562,12.479349670332631
2019-03-14 00:30:34.837244,14.198873543605036,12.481248873223727
2019-03-14 00:30:34.837336,14.199907286950822,12.47930158924678
2019-03-14 00:30:34.837426,14.201397800612188,12.492115198625946
2019-03-14 00:30:34.837515,14.206253990283091,12.49382207717364
2019-03-14 00:30:34.837601,14.212480490900735,12.505481740492392
2019-03-14 00:30:34.837690,14.219163761833958,12.508510848900976
2019-03-14 00:30:34.837815,14.223130451416626,12.511251470794456
2019-03-14 00:30:34.837897,14.216230815597076,12.487451333298445
2019-03-14 00:30:34.837920,14.212119882756856,12.503029605114016
2019-03-14 00:30:34.837943,14.208874409461945,12.505770227007496
2019-03-14 00:30:34.837966,14.213345950446044,12.521420620451842
2019-03-14 00:30:34.837988,14.216471221026328,12.49432692857507
2019-03-14 00:30:34.838011,14.219884978121716,12.490143874106074
2019-03-14 00:30:34.858460,14.223803586618534,12.500120699420059
2019-03-14 00:30:34.858549,14.233612128132041,12.503678699772998
2019-03-14 00:30:34.858599,14.230462817008831,12.518415552586184
2019-03-14 00:30:34.858644,14.22940503312012,12.53305624322767
2019-03-14 00:30:34.858688,14.223178532502477,12.534114027116381
2019-03-14 00:30:34.858731,14.219692653778313,12.523992958544845
2019-03-14 00:30:34.858775,14.226183600368135,12.551423218022572
2019-03-14 00:30:34.858819,14.224260356934114,12.497187753183177
2019-03-14 00:30:34.858862,14.229982006150326,12.49432692857507
2019-03-14 00:30:34.858906,14.241112777524723,12.520555160906532
2019-03-14 00:30:34.861673,14.24173783164078,12.515578768521003
2019-03-14 00:30:34.861774,14.239598223320431,12.507188619040086
2019-03-14 00:30:34.861827,14.231785046869721,12.501659294167276
2019-03-14 00:30:34.861872,14.229332911491344,12.505049010719738
2019-03-14 00:30:34.861916,14.235030520164631,12.550629880106039
2019-03-14 00:30:34.861960,14.235920020252866,12.563371367856428
2019-03-14 00:30:34.862004,14.242675412814865,12.568780490014612
2019-03-14 00:30:34.862047,14.250127981121697,12.573997287829394
2019-03-14 00:30:34.862091,14.254695684277497,12.577338923296006
2019-03-14 00:30:34.862134,14.249887575692444,12.56493400314657
2019-03-14 00:30:34.862177,14.247002710541413,12.548249866356437
2019-03-14 00:30:34.862221,14.242795615529491,12.532383108025762
2019-03-14 00:30:34.862265,14.240511763951591,12.540220325019398
2019-03-14 00:30:34.862308,14.241353182953976,12.54986058273243
2019-03-14 00:30:34.866070,14.247291197056516,12.559885489132265
2019-03-14 00:30:34.866221,14.255464981651105,12.577435085467707
2019-03-14 00:30:34.866293,14.2595518739484,12.564813800431944
2019-03-14 00:30:34.866359,14.26548988805094,12.611716899679132
2019-03-14 00:30:34.868694,14.262412698556506,12.60106693916324
2019-03-14 00:30:34.868847,14.260705820008813,12.6201551302459
2019-03-14 00:30:34.868920,14.25589771142376,12.603855642142571
2019-03-14 00:30:34.868986,14.256522765539817,12.627679820181507
2019-03-14 00:30:34.869050,14.255513062736956,12.586065640377877
2019-03-14 00:30:34.869114,14.264287860904677,12.629458820357977
2019-03-14 00:30:34.940929,14.27137982106763,12.608158899326193
2019-03-14 00:30:34.941128,14.278423700144732,12.617270265094868
2019-03-14 00:30:34.941228,14.271788510297359,12.59005637050347
2019-03-14 00:30:34.941319,14.27092305075205,12.597797425325405
2019-03-14 00:30:35.037030,14.270322037178918,12.599047533557519
2019-03-14 00:30:35.037230,14.264287860904677,12.583036531969293
2019-03-14 00:30:35.037329,14.270201834464292,12.629482860900902
2019-03-14 00:30:35.037420,14.275370551193223,12.632728334195813
