Date_Time,CH_1_mV,CH_2_mV
2019-03-07 00:31:40.065102,0.0,0.0
2019-03-07 00:31:40.066803,0.0,0.0
2019-03-07 00:31:40.068688,0.0,0.0
2019-03-07 00:31:40.070421,0.0,0.0
2019-03-07 00:31:40.072207,0.0,0.0
2019-03-07 00:31:40.073931,0.0,0.0
2019-03-07 00:31:40.075634,0.0,0.0
2019-03-07 00:31:40.077291,0.0,0.0
2019-03-07 00:31:40.079144,0.0,0.0
2019-03-07 00:31:40.080826,0.0,0.0
2019-03-07 00:31:40.082507,0.0,0.0
2019-03-07 00:31:40.084177,0.0,0.0
2019-03-07 00:31:40.085860,0.0,0.0
2019-03-07 00:31:40.087575,0.0,0.0
2019-03-07 00:31:40.089238,0.0,0.0
2019-03-07 00:31:40.090969,0.0,0.0
2019-03-07 00:31:40.092653,0.0,0.0
2019-03-07 00:31:40.094316,0.0,0.0
2019-03-07 00:31:40.096009,0.0,0.0
2019-03-07 00:31:40.097804,0.0,0.0
2019-03-07 00:31:40.099504,0.0,0.0
2019-03-07 00:31:40.101166,0.0,0.0
2019-03-07 00:31:40.103160,0.0,0.0
2019-03-07 00:31:40.105004,0.0,0.0
2019-03-07 00:31:40.106736,0.0,0.0
2019-03-07 00:31:40.108511,0.0,0.0
2019-03-07 00:31:40.110381,0.0,0.0
2019-03-07 00:31:40.118453,0.0,0.0
2019-03-07 00:31:40.121983,0.0,0.0
2019-03-07 00:31:40.125139,0.0,0.0
2019-03-07 00:31:40.128028,0.0,0.0
2019-03-07 00:31:40.130683,0.0,0.0
2019-03-07 00:31:40.133089,0.0,0.0
2019-03-07 00:31:40.135570,0.0,0.0
2019-03-07 00:31:40.138182,0.0,0.0
2019-03-07 00:31:40.140041,0.0,0.0
2019-03-07 00:31:40.141863,0.0,0.0
2019-03-07 00:31:40.143745,0.0,0.0
2019-03-07 00:31:40.145422,0.0,0.0
2019-03-07 00:31:40.147198,0.0,0.0
2019-03-07 00:31:40.149028,0.0,0.0
2019-03-07 00:31:40.150804,0.0,0.0
2019-03-07 00:31:40.152692,0.0,0.0
2019-03-07 00:31:40.154409,0.0,0.0
2019-03-07 00:31:40.156200,0.0,0.0
2019-03-07 00:31:40.157990,0.0,0.0
2019-03-07 00:31:40.159700,0.0,0.0
2019-03-07 00:31:40.161380,0.0,0.0
2019-03-07 00:31:40.163073,0.0,0.0
2019-03-07 00:31:40.164757,0.0,0.0
2019-03-07 00:31:40.196401,0.0,0.0
2019-03-07 00:31:40.200716,0.0,0.0
2019-03-07 00:31:40.203861,0.0,0.0
2019-03-07 00:31:40.207195,0.0,0.0
2019-03-07 00:31:40.210123,0.0,0.0
2019-03-07 00:31:40.211936,0.0,0.0
2019-03-07 00:31:40.214211,0.0,0.0
2019-03-07 00:31:40.216244,0.0,0.0
2019-03-07 00:31:40.218066,0.0,0.0
2019-03-07 00:31:40.219779,0.0,0.0
2019-03-07 00:31:40.280748,0.0,0.0
2019-03-07 00:31:40.288816,0.0,0.0
2019-03-07 00:31:40.294556,0.0,0.0
2019-03-07 00:31:40.296692,0.0,0.0
2019-03-07 00:31:40.298550,0.0,0.0
2019-03-07 00:31:40.300326,0.0,0.0
2019-03-07 00:31:40.302271,0.0,0.0
2019-03-07 00:31:40.304099,0.0,0.0
2019-03-07 00:31:40.305873,0.0,0.0
2019-03-07 00:31:40.307581,0.0,0.0
2019-03-07 00:31:40.309371,0.0,0.0
2019-03-07 00:31:40.311101,0.0,0.0
2019-03-07 00:31:40.313141,0.0,0.0
2019-03-07 00:31:40.315621,0.0,0.0
2019-03-07 00:31:40.317696,0.0,0.0
2019-03-07 00:31:40.319581,0.0,0.0
2019-03-07 00:31:40.321423,0.0,0.0
2019-03-07 00:31:40.323174,0.0,0.0
2019-03-07 00:31:40.324892,0.0,0.0
2019-03-07 00:31:40.326783,0.0,0.0
2019-03-07 00:31:40.328706,0.0,0.0
2019-03-07 00:31:40.330536,0.0,0.0
2019-03-07 00:31:40.332386,0.0,0.0
2019-03-07 00:31:40.336324,0.0,0.0
2019-03-07 00:31:40.338440,0.0,0.0
2019-03-07 00:31:40.340218,0.0,0.0
2019-03-07 00:31:40.341958,0.0,0.0
2019-03-07 00:31:40.343693,0.0,0.0
2019-03-07 00:31:40.345416,0.0,0.0
2019-03-07 00:31:40.365544,0.0,0.0
2019-03-07 00:31:40.369223,0.0,0.0
2019-03-07 00:31:40.372025,0.0,0.0
2019-03-07 00:31:40.374546,0.0,0.0
2019-03-07 00:31:40.376741,0.0,0.0
2019-03-07 00:31:40.379136,0.0,0.0
2019-03-07 00:31:40.381489,0.0,0.0
2019-03-07 00:31:40.383778,0.0,0.0
2019-03-07 00:31:40.386046,0.0,0.0
2019-03-07 00:31:40.388121,0.0,0.0
2019-03-07 00:31:40.389959,0.0,0.0
2019-03-07 00:31:40.391865,0.0,0.0
2019-03-07 00:31:40.394064,0.0,0.0
2019-03-07 00:31:40.396037,0.0,0.0
2019-03-07 00:31:40.398190,0.0,0.0
2019-03-07 00:31:40.400041,0.0,0.0
2019-03-07 00:31:40.402080,0.0,0.0
2019-03-07 00:31:40.403883,0.0,0.0
2019-03-07 00:31:40.405703,0.0,0.0
2019-03-07 00:31:40.407496,0.0,0.0
2019-03-07 00:31:40.409317,0.0,0.0
2019-03-07 00:31:40.411116,0.0,0.0
2019-03-07 00:31:40.413029,0.0,0.0
2019-03-07 00:31:40.414919,0.0,0.0
2019-03-07 00:31:40.417213,0.0,0.0
2019-03-07 00:31:40.419411,0.0,0.0
2019-03-07 00:31:40.421241,0.0,0.0
2019-03-07 00:31:40.423347,0.0,0.0
2019-03-07 00:31:40.425182,0.0,0.0
2019-03-07 00:31:40.427126,0.0,0.0
2019-03-07 00:31:40.429001,0.0,0.0
2019-03-07 00:31:40.430963,0.0,0.0
2019-03-07 00:31:40.432730,0.0,0.0
2019-03-07 00:31:40.434666,0.0,0.0
2019-03-07 00:31:40.436483,0.0,0.0
2019-03-07 00:31:40.438270,0.0,0.0
2019-03-07 00:31:40.442306,0.0,0.0
2019-03-07 00:31:40.444492,0.0,0.0
2019-03-07 00:31:40.446492,0.0,0.0
2019-03-07 00:31:40.448367,0.0,0.0
2019-03-07 00:31:40.450357,0.0,0.0
2019-03-07 00:31:40.452290,0.0,0.0
2019-03-07 00:31:40.454127,0.0,0.0
2019-03-07 00:31:40.456028,0.0,0.0
2019-03-07 00:31:40.457827,0.0,0.0
2019-03-07 00:31:40.459601,0.0,0.0
2019-03-07 00:31:40.461463,0.0,0.0
2019-03-07 00:31:40.463426,0.0,0.0
2019-03-07 00:31:40.465395,0.0,0.0
2019-03-07 00:31:40.467299,0.0,0.0
2019-03-07 00:31:40.469095,0.0,0.0
2019-03-07 00:31:40.470869,0.0,0.0
2019-03-07 00:31:40.472641,0.0,0.0
2019-03-07 00:31:40.474424,0.0,0.0
2019-03-07 00:31:40.476185,0.0,0.0
2019-03-07 00:31:40.477957,0.0,0.0
2019-03-07 00:31:40.479721,0.0,0.0
2019-03-07 00:31:40.481541,0.0,0.0
2019-03-07 00:31:40.483366,0.0,0.0
2019-03-07 00:31:40.485286,0.0,0.0
2019-03-07 00:31:40.487258,0.0,0.0
2019-03-07 00:31:40.489048,0.0,0.0
2019-03-07 00:31:40.490825,0.0,0.0
2019-03-07 00:31:40.492681,0.0,0.0
2019-03-07 00:31:40.494671,0.0,0.0
2019-03-07 00:31:40.496448,0.0,0.0
2019-03-07 00:31:40.498308,0.0,0.0
2019-03-07 00:31:40.500122,0.0,0.0
2019-03-07 00:31:40.502217,0.0,0.0
2019-03-07 00:31:40.504128,0.0,0.0
2019-03-07 00:31:40.506202,0.0,0.0
2019-03-07 00:31:40.521533,0.0,0.0
2019-03-07 00:31:40.525368,0.0,0.0
2019-03-07 00:31:40.528906,0.0,0.0
2019-03-07 00:31:40.532083,0.0,0.0
2019-03-07 00:31:40.534664,0.0,0.0
2019-03-07 00:31:40.536564,0.0,0.0
2019-03-07 00:31:40.538430,0.0,0.0
2019-03-07 00:31:40.540221,0.0,0.0
2019-03-07 00:31:40.542037,0.0,0.0
2019-03-07 00:31:40.543964,0.0,0.0
2019-03-07 00:31:40.606325,0.0,0.0
2019-03-07 00:31:40.614076,0.0,0.0
2019-03-07 00:31:40.616572,0.0,0.0
2019-03-07 00:31:40.618968,0.0,0.0
2019-03-07 00:31:40.621693,0.0,0.0
2019-03-07 00:31:40.624433,0.0,0.0
2019-03-07 00:31:40.626650,0.0,0.0
2019-03-07 00:31:40.628532,0.0,0.0
2019-03-07 00:31:40.630339,0.0,0.0
2019-03-07 00:31:40.632395,0.0,0.0
2019-03-07 00:31:40.634388,0.0,0.0
2019-03-07 00:31:40.636222,0.0,0.0
2019-03-07 00:31:40.638195,0.0,0.0
2019-03-07 00:31:40.640198,0.0,0.0
2019-03-07 00:31:40.642055,0.0,0.0
2019-03-07 00:31:40.643900,0.0,0.0
2019-03-07 00:31:40.645745,0.0,0.0
2019-03-07 00:31:40.647736,0.0,0.0
2019-03-07 00:31:40.649542,0.0,0.0
2019-03-07 00:31:40.651349,0.0,0.0
2019-03-07 00:31:40.653235,0.0,0.0
2019-03-07 00:31:40.655519,0.0,0.0
2019-03-07 00:31:40.657345,0.0,0.0
2019-03-07 00:31:40.659161,0.0,0.0
2019-03-07 00:31:40.660988,0.0,0.0
2019-03-07 00:31:40.662817,0.0,0.0
2019-03-07 00:31:40.664645,0.0,0.0
2019-03-07 00:31:40.666452,0.0,0.0
2019-03-07 00:31:40.668299,0.0,0.0
2019-03-07 00:31:40.670113,0.0,0.0
2019-03-07 00:31:40.671926,0.0,0.0
2019-03-07 00:31:40.673731,0.0,0.0
2019-03-07 00:31:40.675690,0.0,0.0
2019-03-07 00:31:40.677549,0.0,0.0
2019-03-07 00:31:40.679665,0.0,0.0
2019-03-07 00:31:40.681530,0.0,0.0
2019-03-07 00:31:40.684226,0.0,0.0
2019-03-07 00:31:40.686589,0.0,0.0
2019-03-07 00:31:40.688491,0.0,0.0
2019-03-07 00:31:40.690330,0.0,0.0
2019-03-07 00:31:40.692382,0.0,0.0
2019-03-07 00:31:40.694582,0.0,0.0
2019-03-07 00:31:40.698356,0.0,0.0
2019-03-07 00:31:40.700534,0.0,0.0
2019-03-07 00:31:40.702406,0.0,0.0
2019-03-07 00:31:40.704644,0.0,0.0
2019-03-07 00:31:40.706605,0.0,0.0
2019-03-07 00:31:40.708457,0.0,0.0
2019-03-07 00:31:40.710717,0.0,0.0
2019-03-07 00:31:40.712691,0.0,0.0
2019-03-07 00:31:40.714657,0.0,0.0
2019-03-07 00:31:40.716529,0.0,0.0
2019-03-07 00:31:40.718792,0.0,0.0
2019-03-07 00:31:40.721126,0.0,0.0
2019-03-07 00:31:40.723488,0.0,0.0
2019-03-07 00:31:40.725456,0.0,0.0
2019-03-07 00:31:40.727511,0.0,0.0
2019-03-07 00:31:40.729391,0.0,0.0
2019-03-07 00:31:40.731274,0.0,0.0
2019-03-07 00:31:40.733115,0.0,0.0
2019-03-07 00:31:40.734984,0.0,0.0
2019-03-07 00:31:40.736849,0.0,0.0
2019-03-07 00:31:40.738887,0.0,0.0
2019-03-07 00:31:40.740828,0.0,0.0
2019-03-07 00:31:40.743095,0.0,0.0
2019-03-07 00:31:40.745011,0.0,0.0
2019-03-07 00:31:40.746882,0.0,0.0
2019-03-07 00:31:40.748729,0.0,0.0
2019-03-07 00:31:40.750736,0.0,0.0
2019-03-07 00:31:40.752757,0.0,0.0
2019-03-07 00:31:40.754716,0.0,0.0
2019-03-07 00:31:40.756654,0.0,0.0
2019-03-07 00:31:40.759470,0.0,0.0
2019-03-07 00:31:40.761912,0.0,0.0
2019-03-07 00:31:40.763824,0.0,0.0
2019-03-07 00:31:40.765854,0.0,0.0
2019-03-07 00:31:40.767750,0.0,0.0
2019-03-07 00:31:40.769611,0.0,0.0
2019-03-07 00:31:40.771598,0.0,0.0
2019-03-07 00:31:40.773506,0.0,0.0
2019-03-07 00:31:40.775638,0.0,0.0
2019-03-07 00:31:40.777629,0.0,0.0
2019-03-07 00:31:40.779677,0.0,0.0
2019-03-07 00:31:40.781727,0.0,0.0
2019-03-07 00:31:40.783604,0.0,0.0
2019-03-07 00:31:40.785597,0.0,0.0
2019-03-07 00:31:40.787609,0.0,0.0
2019-03-07 00:31:40.789760,0.0,0.0
2019-03-07 00:31:40.791729,0.0,0.0
2019-03-07 00:31:40.793607,0.0,0.0
2019-03-07 00:31:40.795503,0.0,0.0
2019-03-07 00:31:40.839409,0.0,0.0
2019-03-07 00:31:40.844329,0.0,0.0
2019-03-07 00:31:40.849554,0.0,0.0
2019-03-07 00:31:40.854141,0.0,0.0
2019-03-07 00:31:40.856101,0.0,0.0
2019-03-07 00:31:40.858162,0.0,0.0
2019-03-07 00:31:40.860243,0.0,0.0
2019-03-07 00:31:40.862188,0.0,0.0
2019-03-07 00:31:40.864066,0.0,0.0
2019-03-07 00:31:40.865962,0.0,0.0
2019-03-07 00:31:40.867840,0.0,0.0
2019-03-07 00:31:40.869839,0.0,0.0
2019-03-07 00:31:40.872063,0.0,0.0
2019-03-07 00:31:40.873947,0.0,0.0
2019-03-07 00:31:40.875914,0.0,0.0
2019-03-07 00:31:40.878010,0.0,0.0
2019-03-07 00:31:40.880041,0.0,0.0
2019-03-07 00:31:40.881985,0.0,0.0
2019-03-07 00:31:40.883878,0.0,0.0
2019-03-07 00:31:40.926166,0.0,0.0
2019-03-07 00:31:40.933576,0.0,0.0
2019-03-07 00:31:40.936586,0.0,0.0
2019-03-07 00:31:40.938951,0.0,0.0
2019-03-07 00:31:40.941578,0.0,0.0
2019-03-07 00:31:40.943916,0.0,0.0
2019-03-07 00:31:40.946192,0.0,0.0
2019-03-07 00:31:40.948206,0.0,0.0
2019-03-07 00:31:40.950390,0.0,0.0
2019-03-07 00:31:40.952475,0.0,0.0
2019-03-07 00:31:40.954409,0.0,0.0
2019-03-07 00:31:40.956328,0.0,0.0
2019-03-07 00:31:40.958253,0.0,0.0
2019-03-07 00:31:40.960158,0.0,0.0
2019-03-07 00:31:40.962124,0.0,0.0
2019-03-07 00:31:40.964129,0.0,0.0
2019-03-07 00:31:40.966396,0.0,0.0
2019-03-07 00:31:40.968370,0.0,0.0
2019-03-07 00:31:40.970494,0.0,0.0
2019-03-07 00:31:40.972464,0.0,0.0
2019-03-07 00:31:40.974564,0.0,0.0
2019-03-07 00:31:40.976472,0.0,0.0
2019-03-07 00:31:40.978387,0.0,0.0
2019-03-07 00:31:40.980386,0.0,0.0
2019-03-07 00:31:40.982358,0.0,0.0
2019-03-07 00:31:40.984271,0.0,0.0
2019-03-07 00:31:40.986194,0.0,0.0
2019-03-07 00:31:40.988112,0.0,0.0
2019-03-07 00:31:40.990298,0.0,0.0
2019-03-07 00:31:40.992457,0.0,0.0
2019-03-07 00:31:40.994489,0.0,0.0
2019-03-07 00:31:41.001507,0.0,0.0
2019-03-07 00:31:41.004245,0.0,0.0
2019-03-07 00:31:41.006532,0.0,0.0
2019-03-07 00:31:41.008820,0.0,0.0
2019-03-07 00:31:41.011265,0.0,0.0
2019-03-07 00:31:41.083851,0.0,0.0
2019-03-07 00:31:41.090701,0.0,0.0
2019-03-07 00:31:41.093211,0.0,0.0
2019-03-07 00:31:41.095915,0.0,0.0
2019-03-07 00:31:41.098548,0.0,0.0
2019-03-07 00:31:41.101115,0.0,0.0
2019-03-07 00:31:41.103421,0.0,0.0
2019-03-07 00:31:41.105489,0.0,0.0
2019-03-07 00:31:41.107449,0.0,0.0
2019-03-07 00:31:41.109363,0.0,0.0
2019-03-07 00:31:41.111489,0.0,0.0
2019-03-07 00:31:41.113602,0.0,0.0
2019-03-07 00:31:41.115623,0.0,0.0
2019-03-07 00:31:41.118370,0.0,0.0
2019-03-07 00:31:41.120642,0.0,0.0
2019-03-07 00:31:41.122867,0.0,0.0
2019-03-07 00:31:41.124869,0.0,0.0
2019-03-07 00:31:41.127161,0.0,0.0
2019-03-07 00:31:41.129273,0.0,0.0
2019-03-07 00:31:41.131367,0.0,0.0
2019-03-07 00:31:41.134061,0.0,0.0
2019-03-07 00:31:41.136236,0.0,0.0
2019-03-07 00:31:41.138233,0.0,0.0
2019-03-07 00:31:41.140390,0.0,0.0
2019-03-07 00:31:41.142383,0.0,0.0
2019-03-07 00:31:41.146137,0.0,0.0
2019-03-07 00:31:41.148477,0.0,0.0
2019-03-07 00:31:41.150471,0.0,0.0
2019-03-07 00:31:41.152424,0.0,0.0
2019-03-07 00:31:41.154378,0.0,0.0
2019-03-07 00:31:41.156368,0.0,0.0
2019-03-07 00:31:41.158568,0.0,0.0
2019-03-07 00:31:41.160735,0.0,0.0
2019-03-07 00:31:41.162726,0.0,0.0
2019-03-07 00:31:41.165002,0.0,0.0
2019-03-07 00:31:41.167064,0.0,0.0
2019-03-07 00:31:41.169193,0.0,0.0
2019-03-07 00:31:41.171186,0.0,0.0
2019-03-07 00:31:41.238404,0.0,0.0
2019-03-07 00:31:41.247235,0.0,0.0
2019-03-07 00:31:41.251308,0.0,0.0
2019-03-07 00:31:41.253653,0.0,0.0
2019-03-07 00:31:41.255781,0.0,0.0
2019-03-07 00:31:41.257778,0.0,0.0
2019-03-07 00:31:41.259762,0.0,0.0
2019-03-07 00:31:41.261982,0.0,0.0
2019-03-07 00:31:41.263949,0.0,0.0
2019-03-07 00:31:41.266057,0.0,0.0
2019-03-07 00:31:41.268030,0.0,0.0
2019-03-07 00:31:41.270135,0.0,0.0
2019-03-07 00:31:41.272543,0.0,0.0
2019-03-07 00:31:41.275131,0.0,0.0
2019-03-07 00:31:41.277706,0.0,0.0
2019-03-07 00:31:41.280463,0.0,0.0
2019-03-07 00:31:41.283047,0.0,0.0
2019-03-07 00:31:41.285388,0.0,0.0
2019-03-07 00:31:41.287529,0.0,0.0
2019-03-07 00:31:41.289544,0.0,0.0
2019-03-07 00:31:41.291681,0.0,0.0
2019-03-07 00:31:41.294005,0.0,0.0
2019-03-07 00:31:41.295981,0.0,0.0
2019-03-07 00:31:41.297946,0.0,0.0
2019-03-07 00:31:41.299999,0.0,0.0
2019-03-07 00:31:41.302051,0.0,0.0
2019-03-07 00:31:41.304076,0.0,0.0
2019-03-07 00:31:41.306065,0.0,0.0
2019-03-07 00:31:41.308044,0.0,0.0
2019-03-07 00:31:41.310024,0.0,0.0
2019-03-07 00:31:41.312208,0.0,0.0
2019-03-07 00:31:41.314256,0.0,0.0
2019-03-07 00:31:41.316286,0.0,0.0
2019-03-07 00:31:41.318570,0.0,0.0
2019-03-07 00:31:41.320819,0.0,0.0
2019-03-07 00:31:41.322870,0.0,0.0
2019-03-07 00:31:41.400034,0.0,0.0
2019-03-07 00:31:41.404374,0.0,0.0
2019-03-07 00:31:41.407869,0.0,0.0
2019-03-07 00:31:41.411222,0.0,0.0
2019-03-07 00:31:41.414704,0.0,0.0
2019-03-07 00:31:41.418080,0.0,0.0
2019-03-07 00:31:41.420396,0.0,0.0
2019-03-07 00:31:41.422495,0.0,0.0
2019-03-07 00:31:41.424562,0.0,0.0
2019-03-07 00:31:41.426616,0.0,0.0
2019-03-07 00:31:41.428787,0.0,0.0
2019-03-07 00:31:41.430915,0.0,0.0
2019-03-07 00:31:41.432924,0.0,0.0
2019-03-07 00:31:41.434936,0.0,0.0
2019-03-07 00:31:41.436936,0.0,0.0
2019-03-07 00:31:41.438927,0.0,0.0
2019-03-07 00:31:41.441623,0.0,0.0
2019-03-07 00:31:41.444014,0.0,0.0
2019-03-07 00:31:41.446353,0.0,0.0
2019-03-07 00:31:41.448410,0.0,0.0
2019-03-07 00:31:41.450431,0.0,0.0
2019-03-07 00:31:41.452769,0.0,0.0
2019-03-07 00:31:41.454831,0.0,0.0
2019-03-07 00:31:41.456833,0.0,0.0
2019-03-07 00:31:41.458915,0.0,0.0
2019-03-07 00:31:41.461135,0.0,0.0
2019-03-07 00:31:41.463196,0.0,0.0
2019-03-07 00:31:41.465350,0.0,0.0
2019-03-07 00:31:41.467386,0.0,0.0
2019-03-07 00:31:41.469390,0.0,0.0
2019-03-07 00:31:41.471449,0.0,0.0
2019-03-07 00:31:41.478893,0.0,0.0
2019-03-07 00:31:41.482043,0.0,0.0
2019-03-07 00:31:41.484787,0.0,0.0
2019-03-07 00:31:41.487232,0.0,0.0
2019-03-07 00:31:41.489609,0.0,0.0
2019-03-07 00:31:41.559971,0.0,0.0
2019-03-07 00:31:41.569331,0.0,0.0
2019-03-07 00:31:41.572158,0.0,0.0
2019-03-07 00:31:41.574419,0.0,0.0
2019-03-07 00:31:41.576524,0.0,0.0
2019-03-07 00:31:41.578654,0.0,0.0
2019-03-07 00:31:41.581025,0.0,0.0
2019-03-07 00:31:41.583101,0.0,0.0
2019-03-07 00:31:41.585146,0.0,0.0
2019-03-07 00:31:41.587192,0.0,0.0
2019-03-07 00:31:41.589217,0.0,0.0
2019-03-07 00:31:41.591477,0.0,0.0
2019-03-07 00:31:41.593946,0.0,0.0
2019-03-07 00:31:41.596121,0.0,0.0
2019-03-07 00:31:41.598397,0.0,0.0
2019-03-07 00:31:41.600474,0.0,0.0
2019-03-07 00:31:41.602524,0.0,0.0
2019-03-07 00:31:41.605176,0.0,0.0
2019-03-07 00:31:41.607366,0.0,0.0
2019-03-07 00:31:41.609469,0.0,0.0
2019-03-07 00:31:41.611770,0.0,0.0
2019-03-07 00:31:41.613886,0.0,0.0
2019-03-07 00:31:41.616190,0.0,0.0
2019-03-07 00:31:41.618650,0.0,0.0
2019-03-07 00:31:41.620881,0.0,0.0
2019-03-07 00:31:41.623108,0.0,0.0
2019-03-07 00:31:41.625187,0.0,0.0
2019-03-07 00:31:41.627290,0.0,0.0
2019-03-07 00:31:41.629440,0.0,0.0
2019-03-07 00:31:41.631649,0.0,0.0
2019-03-07 00:31:41.633757,0.0,0.0
2019-03-07 00:31:41.635966,0.0,0.0
2019-03-07 00:31:41.638391,0.0,0.0
2019-03-07 00:31:41.640680,0.0,0.0
2019-03-07 00:31:41.643152,0.0,0.0
2019-03-07 00:31:41.645934,0.0,0.0
2019-03-07 00:31:41.648464,0.0,0.0
2019-03-07 00:31:41.650873,0.0,0.0
2019-03-07 00:31:41.652975,0.0,0.0
2019-03-07 00:31:41.655039,0.0,0.0
2019-03-07 00:31:41.657099,0.0,0.0
2019-03-07 00:31:41.659158,0.0,0.0
2019-03-07 00:31:41.661324,0.0,0.0
2019-03-07 00:31:41.663425,0.0,0.0
2019-03-07 00:31:41.667337,0.0,0.0
2019-03-07 00:31:41.669852,0.0,0.0
2019-03-07 00:31:41.671946,0.0,0.0
2019-03-07 00:31:41.674012,0.0,0.0
2019-03-07 00:31:41.676288,0.0,0.0
2019-03-07 00:31:41.678391,0.0,0.0
2019-03-07 00:31:41.680472,0.0,0.0
2019-03-07 00:31:41.682539,0.0,0.0
2019-03-07 00:31:41.684595,0.0,0.0
2019-03-07 00:31:41.686712,0.0,0.0
2019-03-07 00:31:41.688772,0.0,0.0
2019-03-07 00:31:41.691006,0.0,0.0
2019-03-07 00:31:41.693140,0.0,0.0
2019-03-07 00:31:41.695643,0.0,0.0
2019-03-07 00:31:41.697784,0.0,0.0
2019-03-07 00:31:41.699944,0.0,0.0
2019-03-07 00:31:41.702265,0.0,0.0
2019-03-07 00:31:41.704352,0.0,0.0
2019-03-07 00:31:41.706429,0.0,0.0
2019-03-07 00:31:41.708621,0.0,0.0
2019-03-07 00:31:41.710872,0.0,0.0
2019-03-07 00:31:41.713087,0.0,0.0
2019-03-07 00:31:41.715350,0.0,0.0
2019-03-07 00:31:41.720062,0.0,0.0
2019-03-07 00:31:41.722944,0.0,0.0
2019-03-07 00:31:41.725258,0.0,0.0
2019-03-07 00:31:41.727433,0.0,0.0
2019-03-07 00:31:41.729636,0.0,0.0
2019-03-07 00:31:41.731945,0.0,0.0
2019-03-07 00:31:41.734411,0.0,0.0
2019-03-07 00:31:41.736507,0.0,0.0
2019-03-07 00:31:41.738593,0.0,0.0
2019-03-07 00:31:41.740832,0.0,0.0
2019-03-07 00:31:41.743089,0.0,0.0
2019-03-07 00:31:41.745208,0.0,0.0
2019-03-07 00:31:41.747568,0.0,0.0
2019-03-07 00:31:41.750180,0.0,0.0
2019-03-07 00:31:41.752615,0.0,0.0
2019-03-07 00:31:41.754742,0.0,0.0
2019-03-07 00:31:41.756857,0.0,0.0
2019-03-07 00:31:41.758959,0.0,0.0
2019-03-07 00:31:41.761050,0.0,0.0
2019-03-07 00:31:41.763199,0.0,0.0
2019-03-07 00:31:41.765891,0.0,0.0
2019-03-07 00:31:41.768090,0.0,0.0
2019-03-07 00:31:41.770232,0.0,0.0
2019-03-07 00:31:41.772656,0.0,0.0
2019-03-07 00:31:41.774758,0.0,0.0
2019-03-07 00:31:41.776850,0.0,0.0
2019-03-07 00:31:41.779183,0.0,0.0
2019-03-07 00:31:41.781459,0.0,0.0
2019-03-07 00:31:41.783641,0.0,0.0
2019-03-07 00:31:41.785761,0.0,0.0
2019-03-07 00:31:41.787889,0.0,0.0
2019-03-07 00:31:41.790178,0.0,0.0
2019-03-07 00:31:41.792429,0.0,0.0
2019-03-07 00:31:41.794821,0.0,0.0
2019-03-07 00:31:41.797139,0.0,0.0
2019-03-07 00:31:41.799380,0.0,0.0
2019-03-07 00:31:41.801509,0.0,0.0
2019-03-07 00:31:41.804015,0.0,0.0
2019-03-07 00:31:41.806176,0.0,0.0
2019-03-07 00:31:41.808612,0.0,0.0
2019-03-07 00:31:41.810794,0.0,0.0
2019-03-07 00:31:41.813020,0.0,0.0
2019-03-07 00:31:41.815358,0.0,0.0
2019-03-07 00:31:41.817824,0.0,0.0
2019-03-07 00:31:41.820295,0.0,0.0
2019-03-07 00:31:41.822473,0.0,0.0
2019-03-07 00:31:41.824603,0.0,0.0
2019-03-07 00:31:41.826770,0.0,0.0
2019-03-07 00:31:41.829084,0.0,0.0
2019-03-07 00:31:41.831486,0.0,0.0
2019-03-07 00:31:41.833690,0.0,0.0
2019-03-07 00:31:41.836085,0.0,0.0
2019-03-07 00:31:41.838203,0.0,0.0
2019-03-07 00:31:41.840491,0.0,0.0
2019-03-07 00:31:41.842642,0.0,0.0
2019-03-07 00:31:41.844782,0.0,0.0
2019-03-07 00:31:41.847000,0.0,0.0
2019-03-07 00:31:41.849500,0.0,0.0
2019-03-07 00:31:41.852056,0.0,0.0
2019-03-07 00:31:41.854263,0.0,0.0
2019-03-07 00:31:41.856405,0.0,0.0
2019-03-07 00:31:41.858566,0.0,0.0
2019-03-07 00:31:41.861084,0.0,0.0
2019-03-07 00:31:41.863380,0.0,0.0
2019-03-07 00:31:41.866163,0.0,0.0
2019-03-07 00:31:41.868563,0.0,0.0
2019-03-07 00:31:41.870854,0.0,0.0
2019-03-07 00:31:41.873129,0.0,0.0
2019-03-07 00:31:41.885721,0.0,0.0
2019-03-07 00:31:41.889519,0.0,0.0
2019-03-07 00:31:41.892732,0.0,0.0
2019-03-07 00:31:41.895808,0.0,0.0
2019-03-07 00:31:41.898859,0.0,0.0
2019-03-07 00:31:41.901066,0.0,0.0
2019-03-07 00:31:41.903387,0.0,0.0
2019-03-07 00:31:41.905552,0.0,0.0
2019-03-07 00:31:41.907711,0.0,0.0
2019-03-07 00:31:41.909883,0.0,0.0
2019-03-07 00:31:41.912069,0.0,0.0
2019-03-07 00:31:41.914282,0.0,0.0
2019-03-07 00:31:41.916569,0.0,0.0
2019-03-07 00:31:41.918830,0.0,0.0
2019-03-07 00:31:41.920987,0.0,0.0
2019-03-07 00:31:41.923184,0.0,0.0
2019-03-07 00:31:41.925508,0.0,0.0
2019-03-07 00:31:41.927882,0.0,0.0
2019-03-07 00:31:41.930385,0.0,0.0
2019-03-07 00:31:41.933043,0.0,0.0
2019-03-07 00:31:41.935367,0.0,0.0
