Subject,Date_Time,CH_1_mV,CH_2_mV,Target
rommel,2019-03-03 19:23:50.108992,0.07450164252539188,-2.904073544828917,relax
rommel,2019-03-03 19:23:50.110793,0.0722418314904171,-2.9007319093623054,relax
rommel,2019-03-03 19:23:50.110994,0.06507774969868856,-2.898279773983929,relax
rommel,2019-03-03 19:23:50.111095,0.06930888525353494,-2.9015733283646896,relax
rommel,2019-03-03 19:23:50.111186,0.05147080240298936,-2.9019098959656437,relax
rommel,2019-03-03 19:23:50.113620,0.06502966861283803,-2.899866449816996,relax
rommel,2019-03-03 19:23:50.113819,0.05649527587436945,-2.9031600041977565,relax
rommel,2019-03-03 19:23:50.113918,0.030988259830664774,-2.9005395850189037,relax
rommel,2019-03-03 19:23:50.116245,0.0591637761390737,-2.9016694905363907,relax
rommel,2019-03-03 19:23:50.116389,0.06801069593557071,-2.901044436420334,relax
rommel,2019-03-03 19:23:50.116457,0.08861344122252161,-2.897678760410797,relax
rommel,2019-03-03 19:23:50.116517,0.08457463001107733,-2.9022945446524475,relax
rommel,2019-03-03 19:23:50.127315,0.07991076468357619,-2.900587666104754,relax
rommel,2019-03-03 19:23:50.127455,0.06353915495147168,-2.898736544299509,relax
rommel,2019-03-03 19:23:50.127523,0.060101357313158986,-2.8984480577844054,relax
rommel,2019-03-03 19:23:50.130021,0.0664961417312791,-2.8979191658400496,relax
rommel,2019-03-03 19:23:50.130204,0.06957333122571284,-2.8971498684664416,relax
rommel,2019-03-03 19:23:50.130341,0.05651931641729471,-2.901332922935437,relax
rommel,2019-03-03 19:23:50.130445,0.063202587350518,-2.900515544475978,relax
rommel,2019-03-03 19:23:50.130526,0.06596724978692331,-2.902510909538775,relax
rommel,2019-03-03 19:23:50.131934,0.058105992250362115,-2.903785058313814,relax
rommel,2019-03-03 19:23:50.132101,0.047287747933993485,-2.9084008425554644,relax
rommel,2019-03-03 19:23:50.139894,0.04409035572493343,-2.9079681127828096,relax
rommel,2019-03-03 19:23:50.140069,0.04447500441173765,-2.9044341529727964,relax
rommel,2019-03-03 19:23:50.140158,0.044306720611260814,-2.904530315144497,relax
rommel,2019-03-03 19:23:50.140239,0.045917436987253465,-2.899481801130192,relax
rommel,2019-03-03 19:23:50.140321,0.04735986956276928,-2.9029436393114296,relax
rommel,2019-03-03 19:23:50.173238,0.04858593725195773,-2.9029436393114296,relax
rommel,2019-03-03 19:23:50.173440,0.04841765345148088,-2.902222423023672,relax
rommel,2019-03-03 19:23:50.173540,0.04656653164623559,-2.9023185851953732,relax
rommel,2019-03-03 19:23:50.176011,0.035748287329866964,-2.9073911397526038,relax
rommel,2019-03-03 19:23:50.176192,0.036205057645446966,-2.9012367607637364,relax
rommel,2019-03-03 19:23:50.176291,0.04397015301030712,-2.899433720044341,relax
rommel,2019-03-03 19:23:50.176517,0.041301652745602865,-2.899866449816996,relax
rommel,2019-03-03 19:23:50.177980,0.043272977265474466,-2.9023185851953732,relax
rommel,2019-03-03 19:23:50.178137,0.045100058527794515,-2.9005395850189037,relax
rommel,2019-03-03 19:23:50.178238,0.04925907245386511,-2.8972219900952165,relax
rommel,2019-03-03 19:23:50.180968,0.04983604548407143,-2.9043379908010953,relax
rommel,2019-03-03 19:23:50.181131,0.050388977971352486,-2.90162140945054,relax
rommel,2019-03-03 19:23:50.181232,0.04639824784575874,-2.901597368907615,relax
rommel,2019-03-03 19:23:50.183243,0.051422721317138834,-2.9069343694370238,relax
rommel,2019-03-03 19:23:50.183444,0.05608658664463997,-2.9074151802955286,relax
rommel,2019-03-03 19:23:50.183545,0.05324980257945886,-2.909530748072952,relax
rommel,2019-03-03 19:23:50.183634,0.04887442376706089,-2.9065737612931444,relax
rommel,2019-03-03 19:23:50.186221,0.041974787947510236,-2.9049390043742265,relax
rommel,2019-03-03 19:23:50.186455,0.041950747404584966,-2.901260801306661,relax
rommel,2019-03-03 19:23:50.186558,0.03945053094035756,-2.905515977404433,relax
rommel,2019-03-03 19:23:50.188615,0.04041215265736809,-2.9029195987685044,relax
rommel,2019-03-03 19:23:50.188771,0.03476262506993116,-2.9053957746898065,relax
rommel,2019-03-03 19:23:50.188870,0.021348002117634074,-2.908953775042745,relax
rommel,2019-03-03 19:23:50.188960,0.017020704391086626,-2.9082085182120623,relax
rommel,2019-03-03 19:23:50.189050,0.02004981279966984,-2.9006597877335296,relax
rommel,2019-03-03 19:23:50.191928,0.036926273933204884,-2.900106855246249,relax
rommel,2019-03-03 19:23:50.192155,0.05231222140537358,-2.9056602206619844,relax
rommel,2019-03-03 19:23:50.226197,0.05310555932190728,-2.9084008425554644,relax
rommel,2019-03-03 19:23:50.226450,0.042503679891866035,-2.906165072063415,relax
rommel,2019-03-03 19:23:50.226557,0.03805617945069227,-2.9051313287176286,relax
rommel,2019-03-03 19:23:50.226648,0.037094557733681734,-2.9055640584902838,relax
rommel,2019-03-03 19:23:50.226735,0.035531922443539594,-2.907992153325735,relax
rommel,2019-03-03 19:23:50.228043,0.031348867974543726,-2.9059246666341623,relax
rommel,2019-03-03 19:23:50.228231,0.021348002117634074,-2.9041216259147675,relax
rommel,2019-03-03 19:23:50.228332,0.029425624540522638,-2.9085210452700907,relax
rommel,2019-03-03 19:23:50.231007,0.03901780116770282,-2.9104923697899623,relax
rommel,2019-03-03 19:23:50.231211,0.047167545219367175,-2.901765652708092,relax
rommel,2019-03-03 19:23:50.231312,0.04466732875513976,-2.8990971524433875,relax
rommel,2019-03-03 19:23:50.235020,0.039258206596955454,-2.8993375578726397,relax
rommel,2019-03-03 19:23:50.235222,0.03921012551110492,-2.9034725312557854,relax
rommel,2019-03-03 19:23:50.235323,0.02959390834099948,-2.90847296418424,relax
rommel,2019-03-03 19:23:50.235414,0.02538681332907836,-2.9082325587549875,relax
rommel,2019-03-03 19:23:50.235503,0.03959477419790914,-2.907198815409201,relax
rommel,2019-03-03 19:23:50.235590,0.04435480169711133,-2.901044436420334,relax
rommel,2019-03-03 19:23:50.235675,0.04187862577580918,-2.9002991795896507,relax
rommel,2019-03-03 19:23:50.235762,0.022093258948317245,-2.9031840447406823,relax
rommel,2019-03-03 19:23:50.238181,0.02642055667486469,-2.9031840447406823,relax
rommel,2019-03-03 19:23:50.238896,0.0281995568513342,-2.9062612342351164,relax
rommel,2019-03-03 19:23:50.238976,0.018967988368032974,-2.902631112253401,relax
rommel,2019-03-03 19:23:50.247485,0.017765961221769797,-2.904987085460077,relax
rommel,2019-03-03 19:23:50.247639,0.017309190906189792,-2.907126693780425,relax
rommel,2019-03-03 19:23:50.247712,0.02202113731954145,-2.9035206123416364,relax
rommel,2019-03-03 19:23:50.256196,0.024906002470573084,-2.9018858554227185,relax
rommel,2019-03-03 19:23:50.256353,0.023631853695534114,-2.9062371936921907,relax
rommel,2019-03-03 19:23:50.256425,0.023896299667712013,-2.902847477139729,relax
rommel,2019-03-03 19:23:50.256492,0.02026617768599721,-2.904530315144497,relax
rommel,2019-03-03 19:23:50.256557,0.020819110173278272,-2.9047466800308244,relax
rommel,2019-03-03 19:23:50.259420,0.024353069983292026,-2.909554788615877,relax
rommel,2019-03-03 19:23:50.259605,0.02151628591811092,-2.902222423023672,relax
rommel,2019-03-03 19:23:50.259694,0.01151542006120126,-2.8999145309028465,relax
rommel,2019-03-03 19:23:50.263701,0.01603504213115082,-2.9025830311675507,relax
rommel,2019-03-03 19:23:50.263882,0.021251839945933014,-2.899866449816996,relax
rommel,2019-03-03 19:23:50.263971,0.00675539256199907,-2.8972219900952165,relax
rommel,2019-03-03 19:23:50.272057,0.004591743698725346,-2.8998183687311454,relax
rommel,2019-03-03 19:23:50.272240,0.019857488456267728,-2.901717571622241,relax
rommel,2019-03-03 19:23:50.272329,0.01603504213115082,-2.9053957746898065,relax
rommel,2019-03-03 19:23:50.272529,0.006442865503970644,-2.9062371936921907,relax
rommel,2019-03-03 19:23:50.276023,0.0061543789888674795,-2.9040975853718423,relax
rommel,2019-03-03 19:23:50.276178,0.02190093460491514,-2.9069343694370238,relax
rommel,2019-03-03 19:23:50.276278,0.023703975324309904,-2.9046505178591238,relax
rommel,2019-03-03 19:23:50.310045,0.02115567777423196,-2.906669923464845,relax
rommel,2019-03-03 19:23:50.310245,0.02202113731954145,-2.9035686934274865,relax
rommel,2019-03-03 19:23:50.310386,0.01904010999680877,-2.9021022203090454,relax
rommel,2019-03-03 19:23:50.310481,0.018823745110481398,-2.9040254637430665,relax
rommel,2019-03-03 19:23:50.310570,0.020506583115249846,-2.9050111260030023,relax
rommel,2019-03-03 19:23:50.312508,0.01798232610809717,-2.9065497207502187,relax
rommel,2019-03-03 19:23:50.312708,0.014472406841008685,-2.9031600041977565,relax
rommel,2019-03-03 19:23:50.312808,0.01137117680364968,-2.9045543556874223,relax
rommel,2019-03-03 19:23:50.312899,0.01396755543957815,-2.9029917203972797,relax
rommel,2019-03-03 19:23:50.312986,0.014015636525428676,-2.9061169909775644,relax
rommel,2019-03-03 19:23:50.313074,0.0104335956295644,-2.9066458829219197,relax
rommel,2019-03-03 19:23:50.314964,-0.0027165813505547858,-2.9086893290705675,relax
rommel,2019-03-03 19:23:50.315166,-0.001610716375992661,-2.9073190181238275,relax
rommel,2019-03-03 19:23:50.315268,0.0075006493926822425,-2.9056842612049096,relax
rommel,2019-03-03 19:23:50.315359,0.0106980416017423,-2.9004674633901275,relax
rommel,2019-03-03 19:23:50.316872,0.01658797461843188,-2.9044341529727964,relax
rommel,2019-03-03 19:23:50.317072,0.0096402577130307,-2.9061410315204896,relax
rommel,2019-03-03 19:23:50.317174,0.0009856622599358077,-2.9046264773161985,relax
rommel,2019-03-03 19:23:50.320066,-0.0037503246963411212,-2.906165072063415,relax
rommel,2019-03-03 19:23:50.320268,0.006827514190774861,-2.9060929504346387,relax
rommel,2019-03-03 19:23:50.320369,0.014039677068353941,-2.90207817976612,relax
rommel,2019-03-03 19:23:50.320461,0.011876028205080215,-2.9006597877335296,relax
rommel,2019-03-03 19:23:50.353676,0.011779866033379162,-2.9064295180355932,relax
rommel,2019-03-03 19:23:50.353872,0.01163562277582758,-2.906621842378995,relax
rommel,2019-03-03 19:23:50.353972,0.008390149480916995,-2.905708301747835,relax
rommel,2019-03-03 19:23:50.354063,0.008269946766290677,-2.9092903426436982,relax
rommel,2019-03-03 19:23:50.355603,0.0018270812623200328,-2.907270937037977,relax
rommel,2019-03-03 19:23:50.355809,0.008630554910169631,-2.9068382072653223,relax
rommel,2019-03-03 19:23:50.355911,0.011851987662154952,-2.9046264773161985,relax
rommel,2019-03-03 19:23:50.358615,0.006010135731315899,-2.9041937475435438,relax
rommel,2019-03-03 19:23:50.358818,0.001971324519871615,-2.9042418286293934,relax
rommel,2019-03-03 19:23:50.358919,0.004639824784575875,-2.905876585548312,relax
rommel,2019-03-03 19:23:50.361083,0.010746122687592828,-2.9064295180355932,relax
rommel,2019-03-03 19:23:50.361286,0.009471973912553857,-2.9041216259147675,relax
rommel,2019-03-03 19:23:50.361386,0.007837216993635931,-2.9070305316087244,relax
rommel,2019-03-03 19:23:50.361478,0.00247617592130215,-2.9050592070888532,relax
rommel,2019-03-03 19:23:50.363218,9.616217170105438e-05,-2.9070305316087244,relax
rommel,2019-03-03 19:23:50.363427,0.0027165813505547858,-2.9048428422025254,relax
rommel,2019-03-03 19:23:50.363531,-0.001298189317964234,-2.9085210452700907,relax
rommel,2019-03-03 19:23:50.366229,-0.0024521353783768865,-2.907198815409201,relax
rommel,2019-03-03 19:23:50.366471,-0.0012020271462631798,-2.9046985989449734,relax
rommel,2019-03-03 19:23:50.366576,-0.006971757448326442,-2.906718004550696,relax
rommel,2019-03-03 19:23:50.366668,-0.012885731007941287,-2.907439220838454,relax
rommel,2019-03-03 19:23:50.368565,-0.009039244139899113,-2.907126693780425,relax
rommel,2019-03-03 19:23:50.368735,0.008582473824319103,-2.907655585724781,relax
rommel,2019-03-03 19:23:50.368815,0.012188555263108644,-2.9030398014831307,relax
rommel,2019-03-03 19:23:50.376084,0.0047359869562769285,-2.9063093153209665,relax
rommel,2019-03-03 19:23:50.376252,0.0027165813505547858,-2.9071747748662764,relax
rommel,2019-03-03 19:23:50.376333,0.0038705274109674392,-2.908641247984717,relax
rommel,2019-03-03 19:23:50.376406,0.006514987132746434,-2.9063814369497423,relax
rommel,2019-03-03 19:23:50.376477,0.005625487044511681,-2.903063842026056,relax
rommel,2019-03-03 19:23:50.381818,-0.0015145542042916064,-2.9060208288058638,relax
rommel,2019-03-03 19:23:50.381984,-0.017092826019862416,-2.9085450858130164,relax
rommel,2019-03-03 19:23:50.382065,-0.01276552829331497,-2.9081363965832865,relax
rommel,2019-03-03 19:23:50.418706,-0.012549163406987595,-2.907126693780425,relax
rommel,2019-03-03 19:23:50.418911,0.0053129599864832535,-2.9068382072653223,relax
rommel,2019-03-03 19:23:50.419137,0.011275014631948629,-2.9069824505228734,relax
rommel,2019-03-03 19:23:50.419244,0.012933812093791814,-2.9068862883511732,relax
rommel,2019-03-03 19:23:50.420481,0.007765095364860141,-2.9027513149680275,relax
rommel,2019-03-03 19:23:50.420639,-0.0017549596335442426,-2.8985442199561064,relax
rommel,2019-03-03 19:23:50.420742,-0.012284717434809696,-2.8954189493758222,relax
rommel,2019-03-03 19:23:50.423553,-0.011275014631948629,-2.8962122872923564,relax
rommel,2019-03-03 19:23:50.423747,0.0005529324872810627,-2.9026551527963265,relax
rommel,2019-03-03 19:23:50.423852,-0.0070198385341769705,-2.8967892603225622,relax
rommel,2019-03-03 19:23:50.426067,-0.010625919972966507,-2.8983038145268534,relax
rommel,2019-03-03 19:23:50.426271,-0.00762085210730856,-2.8974143144386186,relax
rommel,2019-03-03 19:23:50.426403,-0.014015636525428676,-2.9023185851953732,relax
rommel,2019-03-03 19:23:50.426495,-0.02093931288790459,-2.9001789768750244,relax
rommel,2019-03-03 19:23:50.437340,-0.01779000176469506,-2.9025349500817,relax
rommel,2019-03-03 19:23:50.437543,-0.011106730831471779,-2.908088315497436,relax
rommel,2019-03-03 19:23:50.437645,-0.00675539256199907,-2.900515544475978,relax
rommel,2019-03-03 19:23:50.439684,-0.006827514190774861,-2.9090499372144465,relax
rommel,2019-03-03 19:23:50.439838,-0.00889500088234753,-2.9071026532375,relax
rommel,2019-03-03 19:23:50.439938,-0.00668327093322328,-2.908088315497436,relax
rommel,2019-03-03 19:23:50.440029,-0.007476608849756978,-2.9065256802072943,relax
rommel,2019-03-03 19:23:50.442481,-0.01036147400078861,-2.904914963831301,relax
rommel,2019-03-03 19:23:50.442685,-0.01137117680364968,-2.90618911260634,relax
rommel,2019-03-03 19:23:50.442786,-0.011755825490453896,-2.9052274908893296,relax
rommel,2019-03-03 19:23:50.444903,-0.006587108761522225,-2.9085210452700907,relax
rommel,2019-03-03 19:23:50.445106,-0.009832582056432813,-2.908088315497436,relax
rommel,2019-03-03 19:23:50.445208,-0.008510352195543313,-2.9036408150562623,relax
rommel,2019-03-03 19:23:50.445300,-0.004832149127977982,-2.9009242337057075,relax
rommel,2019-03-03 19:23:50.447364,-0.0041349733831453385,-2.9030398014831307,relax
rommel,2019-03-03 19:23:50.447568,-0.006659230390298016,-2.9018377743368675,relax
rommel,2019-03-03 19:23:50.447670,-0.003101230037359004,-2.9014531256500637,relax
rommel,2019-03-03 19:23:50.451109,0.0037984057821916477,-2.90390526102844,relax
rommel,2019-03-03 19:23:50.451314,-0.0032935543807611125,-2.903712936685038,relax
rommel,2019-03-03 19:23:50.451415,-0.007188122334653816,-2.9027513149680275,relax
rommel,2019-03-03 19:23:50.451508,-0.00334163546661164,-2.9054678963185823,relax
rommel,2019-03-03 19:23:50.451597,-0.007308325049280133,-2.9041456664576937,relax
rommel,2019-03-03 19:23:50.456870,-0.01290977155086655,-2.9051313287176286,relax
rommel,2019-03-03 19:23:50.457074,-0.01610716375992661,-2.9043620313440197,relax
rommel,2019-03-03 19:23:50.457175,-0.015602312358496071,-2.9024628284529244,relax
rommel,2019-03-03 19:23:50.491130,-0.010409555086639136,-2.906285274778041,relax
rommel,2019-03-03 19:23:50.491334,-0.009423892826703329,-2.9052755719751797,relax
rommel,2019-03-03 19:23:50.491436,-0.0104335956295644,-2.9060208288058638,relax
rommel,2019-03-03 19:23:50.493467,-0.013150176980119187,-2.9028234365968038,relax
rommel,2019-03-03 19:23:50.493622,-0.011202893003172835,-2.9046745584020486,relax
rommel,2019-03-03 19:23:50.493723,-0.00935177119792754,-2.905419815232732,relax
rommel,2019-03-03 19:23:50.493814,-0.016371609732104508,-2.9038571799425896,relax
rommel,2019-03-03 19:23:50.496047,-0.02120375886008249,-2.9025349500817,relax
rommel,2019-03-03 19:23:50.496250,-0.008101662965813829,-2.9066458829219197,relax
rommel,2019-03-03 19:23:50.496349,-0.010794203773443357,-2.904987085460077,relax
rommel,2019-03-03 19:23:50.498693,-0.007308325049280133,-2.9021743419378216,relax
rommel,2019-03-03 19:23:50.498896,-0.011611582232902316,-2.9031840447406823,relax
rommel,2019-03-03 19:23:50.498998,-0.016491812446730827,-2.9031600041977565,relax
rommel,2019-03-03 19:23:50.499088,-0.009135406311600166,-2.9032802069123838,relax
rommel,2019-03-03 19:23:50.501139,-0.009784500970582284,-2.9025589906246254,relax
rommel,2019-03-03 19:23:50.501343,-0.011443298432425471,-2.9034725312557854,relax
rommel,2019-03-03 19:23:50.501446,-0.018751623481705604,-2.9025589906246254,relax
rommel,2019-03-03 19:23:50.503587,-0.01666009624720767,-2.90162140945054,relax
rommel,2019-03-03 19:23:50.503783,-0.01343866349522235,-2.9018377743368675,relax
rommel,2019-03-03 19:23:50.503886,-0.015530190729720282,-2.9038331393996644,relax
rommel,2019-03-03 19:23:50.503979,-0.019016069453883504,-2.9035446528845608,relax
rommel,2019-03-03 19:23:50.504068,-0.014015636525428676,-2.9039533421142907,relax
rommel,2019-03-03 19:23:50.505350,-0.01906415053973403,-2.9052034503464044,relax
rommel,2019-03-03 19:23:50.505466,-0.02348761043798253,-2.901982017594419,relax
rommel,2019-03-03 19:23:50.540059,-0.020987393973755118,-2.9019098959656437,relax
rommel,2019-03-03 19:23:50.540261,-0.01204431200555706,-2.9021022203090454,relax
rommel,2019-03-03 19:23:50.540361,-0.009471973912553857,-2.901429085107138,relax
rommel,2019-03-03 19:23:50.540453,-0.011467338975350736,-2.9024628284529244,relax
rommel,2019-03-03 19:23:50.541885,-0.014207960868830784,-2.9065256802072943,relax
rommel,2019-03-03 19:23:50.542080,-0.017910204479321373,-2.900563625561829,relax
rommel,2019-03-03 19:23:50.542181,-0.013246339151820241,-2.9017416121651665,relax
rommel,2019-03-03 19:23:50.542273,-0.014640690641485531,-2.9051313287176286,relax
rommel,2019-03-03 19:23:50.544855,-0.014472406841008685,-2.905155369260554,relax
rommel,2019-03-03 19:23:50.544951,-0.012669366121613916,-2.9023426257382985,relax
rommel,2019-03-03 19:23:50.544990,-0.013270379694745505,-2.9023185851953732,relax
rommel,2019-03-03 19:23:50.547297,-0.013943514896652884,-2.8996260443877437,relax
rommel,2019-03-03 19:23:50.547394,-0.014592609555635003,-2.8982557334410037,relax
rommel,2019-03-03 19:23:50.547435,-0.0240405429252636,-2.9025589906246254,relax
rommel,2019-03-03 19:23:50.547472,-0.020506583115249846,-2.904049504285992,relax
rommel,2019-03-03 19:23:50.550024,-0.019905569542118258,-2.901982017594419,relax
rommel,2019-03-03 19:23:50.550122,-0.014568569012709741,-2.904169707000618,relax
rommel,2019-03-03 19:23:50.550164,-0.01651585298965609,-2.9052034503464044,relax
rommel,2019-03-03 19:23:50.552501,-0.01800636665102243,-2.9022945446524475,relax
rommel,2019-03-03 19:23:50.552597,-0.02158840754688671,-2.901477166192989,relax
rommel,2019-03-03 19:23:50.552638,-0.016131204302851868,-2.90207817976612,relax
rommel,2019-03-03 19:23:50.552674,-0.01632352864625398,-2.9021983824807465,relax
rommel,2019-03-03 19:23:50.552710,-0.014472406841008685,-2.8983759361556296,relax
rommel,2019-03-03 19:23:50.554430,-0.013029974265492869,-2.8989529091858364,relax
rommel,2019-03-03 19:23:50.554652,-0.01440028521223289,-2.902871517682654,relax
rommel,2019-03-03 19:23:50.589923,-0.014159879782980255,-2.9009001931627822,relax
rommel,2019-03-03 19:23:50.590126,-0.02190093460491514,-2.902222423023672,relax
rommel,2019-03-03 19:23:50.590228,-0.024641556498395185,-2.9033763690840844,relax
rommel,2019-03-03 19:23:50.590365,-0.0224538670921962,-2.9028955582255787,relax
rommel,2019-03-03 19:23:50.592378,-0.02293467795070147,-2.9000828147033237,relax
rommel,2019-03-03 19:23:50.592578,-0.017140907105712942,-2.90207817976612,relax
rommel,2019-03-03 19:23:50.592679,-0.01204431200555706,-2.9015252472788386,relax
rommel,2019-03-03 19:23:50.592771,-0.028464002823512094,-2.90207817976612,relax
rommel,2019-03-03 19:23:50.594998,-0.02762258382112787,-2.9023185851953732,relax
rommel,2019-03-03 19:23:50.595192,-0.016395650275029768,-2.8999145309028465,relax
rommel,2019-03-03 19:23:50.595295,-0.007861257536561195,-2.898736544299509,relax
rommel,2019-03-03 19:23:50.596901,-0.005577405958661154,-2.9002030174179496,relax
rommel,2019-03-03 19:23:50.597105,-0.0055533654157358895,-2.9007319093623054,relax
rommel,2019-03-03 19:23:50.597206,-0.011202893003172835,-2.9021503013948964,relax
rommel,2019-03-03 19:23:50.597297,-0.014977258242439218,-2.899025030814612,relax
rommel,2019-03-03 19:23:50.599920,-0.014616650098560266,-2.8978951252971243,relax
rommel,2019-03-03 19:23:50.600124,-0.019761326284566675,-2.8996741254735934,relax
rommel,2019-03-03 19:23:50.600225,-0.014280082497606575,-2.9029195987685044,relax
rommel,2019-03-03 19:23:50.602415,-0.02004981279966984,-2.9051794098034787,relax
rommel,2019-03-03 19:23:50.602621,-0.020218096600146684,-2.900515544475978,relax
rommel,2019-03-03 19:23:50.602722,-0.022381745463420408,-2.9018377743368675,relax
rommel,2019-03-03 19:23:50.602814,-0.0208671912591288,-2.898111490183452,relax
rommel,2019-03-03 19:23:50.605758,-0.031733516661347945,-2.900227057960875,relax
rommel,2019-03-03 19:23:50.605960,-0.026228232331462584,-2.900515544475978,relax
rommel,2019-03-03 19:23:50.606061,-0.026083989073910997,-2.9002751390467254,relax
rommel,2019-03-03 19:23:50.612439,-0.01831889370905086,-2.8983999766985553,relax
rommel,2019-03-03 19:23:50.612623,-0.01658797461843188,-2.896693098150861,relax
rommel,2019-03-03 19:23:50.612711,-0.01908819108265929,-2.9004915039330528,relax
rommel,2019-03-03 19:23:50.612793,-0.020434461486474056,-2.9003713012184265,relax
rommel,2019-03-03 19:23:50.612872,-0.01317421752304445,-2.8980153280117507,relax
rommel,2019-03-03 19:23:50.618211,-0.020650826372801433,-2.8993615984155654,relax
rommel,2019-03-03 19:23:50.618426,-0.02158840754688671,-2.8973421928098437,relax
rommel,2019-03-03 19:23:50.618630,-0.020554664201100373,-2.9003232201325764,relax
rommel,2019-03-03 19:23:50.626106,-0.018823745110481398,-2.8991692740721637,relax
rommel,2019-03-03 19:23:50.626344,-0.016539893532581354,-2.8989288686429107,relax
rommel,2019-03-03 19:23:50.626456,-0.02526661061445204,-2.8966690576079364,relax
rommel,2019-03-03 19:23:50.626549,-0.017477474706666638,-2.898736544299509,relax
rommel,2019-03-03 19:23:50.631840,-0.023511650980907798,-2.900587666104754,relax
rommel,2019-03-03 19:23:50.632038,-0.027574502735277343,-2.896861381951338,relax
rommel,2019-03-03 19:23:50.632139,-0.025651259301256252,-2.899313517329715,relax
rommel,2019-03-03 19:23:50.639863,-0.02485792138472256,-2.8995539227589675,relax
rommel,2019-03-03 19:23:50.640058,-0.026781164818743645,-2.8975104766103197,relax
rommel,2019-03-03 19:23:50.640158,-0.0245694348696194,-2.8964046116357585,relax
rommel,2019-03-03 19:23:50.640250,-0.029714111055625807,-2.8954670304616728,relax
rommel,2019-03-03 19:23:50.645642,-0.02791107033623104,-2.89436116548711,relax
rommel,2019-03-03 19:23:50.645846,-0.017765961221769797,-2.8939765168003064,relax
rommel,2019-03-03 19:23:50.645947,-0.016491812446730827,-2.8957074358909254,relax
rommel,2019-03-03 19:23:50.682377,-0.017477474706666638,-2.89522662503242,relax
rommel,2019-03-03 19:23:50.682645,-0.02755046219235208,-2.897678760410797,relax
rommel,2019-03-03 19:23:50.682818,-0.03579636841571749,-2.8940967195149327,relax
rommel,2019-03-03 19:23:50.682984,-0.027430259477725764,-2.8969094630371885,relax
rommel,2019-03-03 19:23:50.684318,-0.023175083379954102,-2.897823003668349,relax
rommel,2019-03-03 19:23:50.684514,-0.014568569012709741,-2.894457327658812,relax
rommel,2019-03-03 19:23:50.684615,-0.0151215014999908,-2.895106422317794,relax
rommel,2019-03-03 19:23:50.687408,-0.019857488456267728,-2.8962603683782064,relax
rommel,2019-03-03 19:23:50.687612,-0.0305074489721595,-2.8996981660165186,relax
rommel,2019-03-03 19:23:50.687713,-0.029305421825896318,-2.8972219900952165,relax
rommel,2019-03-03 19:23:50.689863,-0.026396516131939426,-2.8986884632136585,relax
rommel,2019-03-03 19:23:50.690065,-0.028992894767867892,-2.8954429899187475,relax
rommel,2019-03-03 19:23:50.690166,-0.02721389459139839,-2.896572895436235,relax
rommel,2019-03-03 19:23:50.690257,-0.020554664201100373,-2.8975345171532454,relax
rommel,2019-03-03 19:23:50.692316,-0.025987826902209948,-2.8949621790602422,relax
rommel,2019-03-03 19:23:50.692563,-0.02829571902303525,-2.900058774160398,relax
rommel,2019-03-03 19:23:50.692677,-0.03009875974243002,-2.89979432818822,relax
rommel,2019-03-03 19:23:50.694701,-0.028271678480109988,-2.8988086659282843,relax
rommel,2019-03-03 19:23:50.694887,-0.029185219111270005,-2.8989048280999854,relax
rommel,2019-03-03 19:23:50.694989,-0.02666096210411733,-2.8975585576961707,relax
rommel,2019-03-03 19:23:50.695080,-0.027814908164529983,-2.899938571445772,relax
rommel,2019-03-03 19:23:50.697360,-0.032190286976927954,-2.8983278550697786,relax
rommel,2019-03-03 19:23:50.697495,-0.03271917892128375,-2.9009001931627822,relax
rommel,2019-03-03 19:23:50.697558,-0.03223836806277848,-2.8984720983273307,relax
rommel,2019-03-03 19:23:50.697614,-0.02485792138472256,-2.9009001931627822,relax
rommel,2019-03-03 19:23:50.701104,-0.030988259830664774,-2.8990731119004622,relax
rommel,2019-03-03 19:23:50.701235,-0.029040975853718426,-2.8989529091858364,relax
rommel,2019-03-03 19:23:50.701298,-0.02632439450316364,-2.9002991795896507,relax
rommel,2019-03-03 19:23:50.701354,-0.02856016499521315,-2.899481801130192,relax
rommel,2019-03-03 19:23:50.734354,-0.026300353960238373,-2.8976306793249464,relax
rommel,2019-03-03 19:23:50.734524,-0.028415921737661567,-2.897943206382975,relax
rommel,2019-03-03 19:23:50.734605,-0.025867624187583628,-2.8994577605872665,relax
rommel,2019-03-03 19:23:50.737423,-0.025747421472957308,-2.8946736925451386,relax
rommel,2019-03-03 19:23:50.737588,-0.02774278653575419,-2.9003232201325764,relax
rommel,2019-03-03 19:23:50.737667,-0.025987826902209948,-2.900876152619857,relax
rommel,2019-03-03 19:23:50.740049,-0.03247877349203112,-2.901020395877409,relax
rommel,2019-03-03 19:23:50.740214,-0.028512083909362624,-2.9011886796778854,relax
rommel,2019-03-03 19:23:50.740294,-0.029978557027803707,-2.898592301041957,relax
rommel,2019-03-03 19:23:50.740368,-0.032743219464209015,-2.90207817976612,relax
rommel,2019-03-03 19:23:50.744813,-0.0362531387312975,-2.899193314615089,relax
rommel,2019-03-03 19:23:50.745068,-0.03719071990538278,-2.8963084494640565,relax
rommel,2019-03-03 19:23:50.745239,-0.030555530058010025,-2.9022705041095223,relax
rommel,2019-03-03 19:23:50.747140,-0.024449232154993075,-2.900130895789174,relax
rommel,2019-03-03 19:23:50.747308,-0.027694705449903663,-2.9000106930745475,relax
